sessionid,medium,session_start_time,userid,log_in_status,session_with_order,member_tier,eventaction,tstamp,pagetype,page_order,page_order_desc,page_view_in_minutes,page_duration,p_personal_care,p_skincare,p_cosmetics,p_health_care,p_body_hair_care,p_sport,p_men,p_other,p_derma,p_watsons_brand,p_bulk_buy,b_personal_care,b_skincare,b_cosmetics,b_health_care,b_body_hair_care,b_sport,b_men,b_other,b_derma,b_watsons_brand,b_bulk_buy
C541FCA27F2EBE0955A6F59121B97BB0.twpfa36n,NULL,5/23/2020 12:31,956a2765-2dc1-45c8-98b1-34fdac452c9d,N,N,anonymous,Pageview,40:00.0,Category,36,7,4,15,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N
C541FCA27F2EBE0955A6F59121B97BB0.twpfa36n,NULL,5/23/2020 12:31,956a2765-2dc1-45c8-98b1-34fdac452c9d,N,N,anonymous,Pageview,40:00.0,Product,37,6,4,15,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N
C541FCA27F2EBE0955A6F59121B97BB0.twpfa36n,social-media,5/23/2020 12:31,956a2765-2dc1-45c8-98b1-34fdac452c9d,N,N,anonymous,Pageview,40:00.0,Product,38,5,4,15,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N
C541FCA27F2EBE0955A6F59121B97BB0.twpfa36n,NULL,5/23/2020 12:31,956a2765-2dc1-45c8-98b1-34fdac452c9d,N,N,anonymous,Pageview,45:00.0,Product,39,4,2,30,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N
C541FCA27F2EBE0955A6F59121B97BB0.twpfa36n,social-media,5/23/2020 12:31,956a2765-2dc1-45c8-98b1-34fdac452c9d,N,N,anonymous,Pageview,45:00.0,Product,40,3,2,30,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N
C541FCA27F2EBE0955A6F59121B97BB0.twpfa36n,NULL,5/23/2020 12:31,956a2765-2dc1-45c8-98b1-34fdac452c9d,N,N,anonymous,Pageview,51:00.0,Other,41,1,2,30,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N
C541FCA27F2EBE0955A6F59121B97BB0.twpfa36n,social-media,5/23/2020 12:31,956a2765-2dc1-45c8-98b1-34fdac452c9d,N,N,anonymous,Pageview,51:00.0,Other,42,2,2,30,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N
23182D0E6868AB8FBB97625E72652B21.twpfa42n,cpc,5/23/2020 12:32,018f88e7-1c4d-475a-a38a-39bdda6afb98,N,N,anonymous,Pageview,32:00.0,Homepage,1,19,1,60,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N
23182D0E6868AB8FBB97625E72652B21.twpfa42n,cpc,5/23/2020 12:32,018f88e7-1c4d-475a-a38a-39bdda6afb98,N,N,anonymous,Pageview,33:00.0,Other,2,18,1,120,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N
23182D0E6868AB8FBB97625E72652B21.twpfa42n,cpc,5/23/2020 12:32,018f88e7-1c4d-475a-a38a-39bdda6afb98,N,N,anonymous,Pageview,35:00.0,Product,3,17,1,60,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N
23182D0E6868AB8FBB97625E72652B21.twpfa42n,cpc,5/23/2020 12:32,018f88e7-1c4d-475a-a38a-39bdda6afb98,N,N,anonymous,Pageview,36:00.0,Checkout,4,16,1,60,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N
23182D0E6868AB8FBB97625E72652B21.twpfa42n,cpc,5/23/2020 12:32,018f88e7-1c4d-475a-a38a-39bdda6afb98,N,N,anonymous,Pageview,37:00.0,Homepage,5,15,3,20,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N
23182D0E6868AB8FBB97625E72652B21.twpfa42n,cpc,5/23/2020 12:32,018f88e7-1c4d-475a-a38a-39bdda6afb98,N,N,anonymous,Pageview,37:00.0,Product,6,13,3,20,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N
23182D0E6868AB8FBB97625E72652B21.twpfa42n,cpc,5/23/2020 12:32,018f88e7-1c4d-475a-a38a-39bdda6afb98,N,N,anonymous,Pageview,37:00.0,Category,7,14,3,20,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N
23182D0E6868AB8FBB97625E72652B21.twpfa42n,cpc,5/23/2020 12:32,018f88e7-1c4d-475a-a38a-39bdda6afb98,N,N,anonymous,Pageview,38:00.0,Category,8,12,1,60,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N
23182D0E6868AB8FBB97625E72652B21.twpfa42n,cpc,5/23/2020 12:32,018f88e7-1c4d-475a-a38a-39bdda6afb98,N,N,anonymous,Pageview,39:00.0,Product,9,11,1,60,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N
23182D0E6868AB8FBB97625E72652B21.twpfa42n,cpc,5/23/2020 12:32,018f88e7-1c4d-475a-a38a-39bdda6afb98,N,N,anonymous,Pageview,40:00.0,Checkout,11,10,2,30,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N
23182D0E6868AB8FBB97625E72652B21.twpfa42n,cpc,5/23/2020 12:32,018f88e7-1c4d-475a-a38a-39bdda6afb98,N,N,anonymous,Pageview,40:00.0,Checkout,10,9,2,30,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N
23182D0E6868AB8FBB97625E72652B21.twpfa42n,cpc,5/23/2020 12:32,018f88e7-1c4d-475a-a38a-39bdda6afb98,N,N,anonymous,Pageview,46:00.0,Product,13,7,2,30,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N
23182D0E6868AB8FBB97625E72652B21.twpfa42n,cpc,5/23/2020 12:32,018f88e7-1c4d-475a-a38a-39bdda6afb98,N,N,anonymous,Pageview,46:00.0,Checkout,12,8,2,30,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N
23182D0E6868AB8FBB97625E72652B21.twpfa42n,cpc,5/23/2020 12:32,018f88e7-1c4d-475a-a38a-39bdda6afb98,N,N,anonymous,Pageview,49:00.0,Other,14,4,3,20,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N
23182D0E6868AB8FBB97625E72652B21.twpfa42n,cpc,5/23/2020 12:32,018f88e7-1c4d-475a-a38a-39bdda6afb98,N,N,anonymous,Pageview,49:00.0,Product,15,5,3,20,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N
23182D0E6868AB8FBB97625E72652B21.twpfa42n,cpc,5/23/2020 12:32,018f88e7-1c4d-475a-a38a-39bdda6afb98,N,N,anonymous,Pageview,49:00.0,Other,16,6,3,20,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N
23182D0E6868AB8FBB97625E72652B21.twpfa42n,cpc,5/23/2020 12:32,018f88e7-1c4d-475a-a38a-39bdda6afb98,N,N,anonymous,Pageview,52:00.0,Product,17,2,2,30,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N
23182D0E6868AB8FBB97625E72652B21.twpfa42n,cpc,5/23/2020 12:32,018f88e7-1c4d-475a-a38a-39bdda6afb98,N,N,anonymous,Pageview,52:00.0,Checkout,18,3,2,30,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N
23182D0E6868AB8FBB97625E72652B21.twpfa42n,cpc,5/23/2020 12:32,018f88e7-1c4d-475a-a38a-39bdda6afb98,N,N,anonymous,Pageview,53:00.0,Product,19,1,1,60,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,NULL,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,33:00.0,Homepage,1,80,8,7.5,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,affiliates_display,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,33:00.0,Homepage,2,79,8,7.5,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,affiliates_display,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,33:00.0,Homepage,3,78,8,7.5,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,affiliates_display,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,33:00.0,Checkout,4,73,8,7.5,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,affiliates_display,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,33:00.0,Checkout,5,77,8,7.5,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,NULL,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,33:00.0,Checkout,6,76,8,7.5,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,NULL,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,33:00.0,Checkout,7,75,8,7.5,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,NULL,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,33:00.0,Homepage,8,74,8,7.5,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,NULL,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,34:00.0,Checkout,9,71,4,15,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,NULL,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,34:00.0,Checkout,10,70,4,15,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,affiliates_display,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,34:00.0,Checkout,11,72,4,15,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,affiliates_display,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,34:00.0,Checkout,12,69,4,15,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,affiliates_display,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,35:00.0,Checkout,33,61,28,2.142857143,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,NULL,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,35:00.0,Checkout,13,42,28,2.142857143,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,NULL,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,35:00.0,Checkout,14,43,28,2.142857143,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,NULL,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,35:00.0,Checkout,15,44,28,2.142857143,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,affiliates_display,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,35:00.0,Checkout,16,45,28,2.142857143,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,affiliates_display,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,35:00.0,Checkout,17,46,28,2.142857143,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,NULL,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,35:00.0,Checkout,18,47,28,2.142857143,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,NULL,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,35:00.0,Checkout,19,48,28,2.142857143,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,affiliates_display,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,35:00.0,Checkout,20,49,28,2.142857143,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,affiliates_display,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,35:00.0,Checkout,21,50,28,2.142857143,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,NULL,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,35:00.0,Homepage,22,51,28,2.142857143,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,NULL,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,35:00.0,Homepage,23,52,28,2.142857143,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,NULL,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,35:00.0,Checkout,24,53,28,2.142857143,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,NULL,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,35:00.0,Checkout,25,54,28,2.142857143,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,affiliates_display,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,35:00.0,Checkout,26,55,28,2.142857143,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,affiliates_display,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,35:00.0,Checkout,27,56,28,2.142857143,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,affiliates_display,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,35:00.0,Homepage,28,57,28,2.142857143,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,affiliates_display,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,35:00.0,Homepage,29,58,28,2.142857143,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,NULL,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,35:00.0,Checkout,30,59,28,2.142857143,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,NULL,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,35:00.0,Checkout,31,60,28,2.142857143,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,affiliates_display,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,35:00.0,Checkout,32,41,28,2.142857143,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,NULL,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,35:00.0,Other,34,62,28,2.142857143,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,NULL,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,35:00.0,Other,35,63,28,2.142857143,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,affiliates_display,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,35:00.0,Other,36,64,28,2.142857143,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,affiliates_display,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,35:00.0,Other,37,65,28,2.142857143,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,affiliates_display,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,35:00.0,Checkout,38,66,28,2.142857143,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,affiliates_display,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,35:00.0,Checkout,39,67,28,2.142857143,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,NULL,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,35:00.0,Checkout,40,68,28,2.142857143,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,NULL,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,36:00.0,Product,42,39,12,5,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,NULL,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,36:00.0,Other,43,38,12,5,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,affiliates_display,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,36:00.0,Other,44,37,12,5,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,NULL,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,36:00.0,Other,45,36,12,5,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,affiliates_display,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,36:00.0,Product,41,40,12,5,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,affiliates_display,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,36:00.0,Product,46,35,12,5,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,affiliates_display,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,36:00.0,Product,47,34,12,5,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,NULL,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,36:00.0,Product,48,33,12,5,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,NULL,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,36:00.0,Product,49,32,12,5,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,affiliates_display,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,36:00.0,Other,50,29,12,5,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,NULL,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,36:00.0,Product,51,31,12,5,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,affiliates_display,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,36:00.0,Product,52,30,12,5,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,affiliates_display,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,37:00.0,Other,53,28,4,15,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,NULL,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,37:00.0,Other,54,27,4,15,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,NULL,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,37:00.0,Other,55,26,4,15,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,affiliates_display,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,37:00.0,Other,56,25,4,15,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,affiliates_display,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,38:00.0,Other,57,24,4,15,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,affiliates_display,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,38:00.0,Other,58,22,4,15,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,NULL,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,38:00.0,Other,59,21,4,15,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,NULL,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,38:00.0,Other,60,23,4,15,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,affiliates_display,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,39:00.0,Other,61,20,8,7.5,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
7EC8C6C6E142EBB7E58A8AB5DA6A132B.twpfa38n,NULL,5/23/2020 12:33,3a9baad2-581f-47cb-a4d5-6efc021f1535,Y,Y,Member,Pageview,39:00.0,Other,62,13,8,7.5,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
